day,campaign,campaign_type,ad_group,ad_name,ad_type,campaign_bid_strategy_type,ad_group_bid_strategy_type,ctr,avg_cpc,impr,cvr,clicks,cost__conv,conversions,cost,avg_cpm,mes,cost_con_iva,dia_semana,cuartil,quadrant,categoria_campana,outlier_flag
2024-07-09,Cowork - 2024 - TIJ,Search,Cowork TIJ,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.18309999999999998,33.91,71.0,0.0,13.0,0.0,0.0,440.78,6208.17,7,511.30479999999994,Tuesday,Q4,Éxito Total,Conversiones,False
2024-07-09,Adaptalo a ti - 2024 - CDMX,Search,Domicilio Fiscal,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.026699999999999998,80.58,75.0,0.5,2.0,161.16,1.0,161.16,2148.8,7,186.94559999999998,Tuesday,Q2,"Poca visibilidad, buen cierre",Conversiones,False
2024-07-09,Adaptalo a ti - 2024 - CDMX,Search,Oficinas Por Hora,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.1159,55.29,328.0,0.0,38.0,0.0,0.0,2101.09,6405.76,7,2437.2644,Tuesday,Q4,Éxito Total,Conversiones,False
2024-07-09,Adaptalo a ti - 2024 - CDMX,Search,Oficinas Virtuales,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.098,57.47,51.0,0.0,5.0,0.0,0.0,287.34,5634.12,7,333.3143999999999,Tuesday,Q3,Éxito Total,Conversiones,False
2024-07-09,Adaptalo a ti - 2024 - GDL,Search,Domicilio Fiscal,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.5,21.74,2.0,0.0,1.0,0.0,0.0,21.74,10870.0,7,25.218399999999995,Tuesday,Q1,Éxito Total,Conversiones,True
2024-07-09,Adaptalo a ti - 2024 - GDL,Search,Oficinas Por Hora,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.16670000000000001,22.73,48.0,0.0,8.0,0.0,0.0,181.85,3788.54,7,210.94599999999997,Tuesday,Q3,Éxito Total,Conversiones,False
2024-07-09,Adaptalo a ti - 2024 - GDL,Search,Oficinas Virtuales,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.047599999999999996,34.13,21.0,0.0,1.0,0.0,0.0,34.13,1625.24,7,39.5908,Tuesday,Q1,"Poca visibilidad, buen cierre",Conversiones,False
2024-07-09,Adaptalo a ti - 2024 - MTY,Search,Domicilio Fiscal,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.0526,71.91,19.0,0.0,1.0,0.0,0.0,71.91,3784.74,7,83.41559999999998,Tuesday,Q2,"Poca visibilidad, buen cierre",Conversiones,False
2024-07-09,Adaptalo a ti - 2024 - MTY,Search,Oficinas Por Hora,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.12960000000000002,53.58,108.0,0.0,14.0,0.0,0.0,750.11,6945.46,7,870.1275999999999,Tuesday,Q4,Éxito Total,Conversiones,False
2024-07-09,Adaptalo a ti - 2024 - MTY,Search,Oficinas Virtuales,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.15,66.49,20.0,0.0,3.0,0.0,0.0,199.46,9973.0,7,231.37359999999998,Tuesday,Q3,Éxito Total,Conversiones,False
2024-07-09,Adaptalo a ti - 2024 - QRO,Search,Domicilio Fiscal,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.3333,104.4,3.0,0.0,1.0,0.0,0.0,104.4,34800.0,7,121.104,Tuesday,Q2,Éxito Total,Conversiones,True
2024-07-09,Adaptalo a ti - 2024 - QRO,Search,Oficinas Por Hora,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.1765,37.84,34.0,0.0,6.0,0.0,0.0,227.05,6677.94,7,263.378,Tuesday,Q3,Éxito Total,Conversiones,False
2024-07-09,Adaptalo a ti - 2024 - TIJ,Search,Oficinas Por Hora,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.16670000000000001,51.65,6.0,0.0,1.0,0.0,0.0,51.65,8608.33,7,59.913999999999994,Tuesday,Q2,Éxito Total,Conversiones,True
2024-07-09,Adaptalo a ti - 2024 - TIJ,Search,Oficinas Virtuales,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.2,162.38,5.0,0.0,1.0,0.0,0.0,162.38,32476.0,7,188.36079999999998,Tuesday,Q2,Éxito Total,Conversiones,True
2024-07-09,Marca - 2024 - CDMX,Search,OFIFLEX BC,--,Responsive search ad,Maximize Conversion Value,Maximize Conversion Value,0.22690000000000002,32.29,119.0,0.037000000000000005,27.0,871.76,1.0,871.76,7325.71,7,1011.2416,Tuesday,Q4,Éxito Total,Conversiones,False
2024-07-09,Marca - 2024 - GDL,Search,OFIFLEX BC,--,Responsive search ad,Maximize Conversion Value,Maximize Conversion Value,0.2727,28.64,33.0,0.22219999999999998,9.0,128.87,2.0,257.73,7810.0,7,298.9668,Tuesday,Q3,Éxito Total,Conversiones,False
2024-07-09,Marca - 2024 - MTY,Search,OFIFLEX BC,--,Responsive search ad,Maximize Conversion Value,Maximize Conversion Value,0.3542,23.01,48.0,0.0,17.0,0.0,0.0,391.13,8148.54,7,453.71079999999995,Tuesday,Q3,Éxito Total,Conversiones,False
2024-07-09,Marca - 2024 - QRO,Search,OFIFLEX BC,--,Responsive search ad,Maximize Conversion Value,Maximize Conversion Value,0.375,43.75,16.0,0.0,6.0,0.0,0.0,262.49,16405.63,7,304.4884,Tuesday,Q3,Éxito Total,Conversiones,False
2024-07-09,Oficinas All-Inclusive - 2024 - CDMX,Search,Oficinas CDMX,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.10460000000000001,34.22,392.0,0.0,41.0,0.0,0.0,1403.17,3579.52,7,1627.6772,Tuesday,Q4,Éxito Total,Conversiones,False
2024-07-09,Oficinas All-Inclusive - 2024 - CDMX,Search,Renta de Oficinas,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.0665,47.15,1188.0,0.038,79.0,1241.73,3.0,3725.19,3135.68,7,4321.2204,Tuesday,Q4,Éxito Total,Conversiones,False
2024-07-09,Oficinas All-Inclusive - 2024 - GDL,Search,Oficinas GDL,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.09380000000000001,35.18,96.0,0.11109999999999999,9.0,316.66,1.0,316.66,3298.54,7,367.3256,Tuesday,Q3,Éxito Total,Conversiones,False
2024-07-09,Oficinas All-Inclusive - 2024 - GDL,Search,Renta de Oficinas,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.0889,33.12,90.0,0.0,8.0,0.0,0.0,264.98,2944.22,7,307.3768,Tuesday,Q3,Éxito Total,Conversiones,False
2024-07-09,Oficinas All-Inclusive - 2024 - MTY,Search,Oficinas MTY,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.07139999999999999,26.09,112.0,0.0,8.0,0.0,0.0,208.68,1863.21,7,242.06879999999998,Tuesday,Q3,Éxito Total,Conversiones,False
2024-07-09,Oficinas All-Inclusive - 2024 - MTY,Search,Renta de Oficinas,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.0783,30.03,166.0,0.0,13.0,0.0,0.0,390.33,2351.39,7,452.78279999999995,Tuesday,Q3,Éxito Total,Conversiones,False
2024-07-09,Oficinas All-Inclusive - 2024 - QRO,Search,Oficinas QRO,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.0446,28.41,157.0,0.0,7.0,0.0,0.0,198.9,1266.88,7,230.724,Tuesday,Q3,"Poca visibilidad, buen cierre",Conversiones,False
2024-07-09,Oficinas All-Inclusive - 2024 - QRO,Search,Renta de Oficinas,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.2,12.77,40.0,0.0,8.0,0.0,0.0,102.13,2553.25,7,118.47079999999998,Tuesday,Q2,Éxito Total,Conversiones,False
2024-07-09,Oficinas All-Inclusive - 2024 - TIJ,Search,Oficinas TIJ,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.2,39.77,25.0,0.0,5.0,0.0,0.0,198.85,7954.0,7,230.66599999999997,Tuesday,Q3,Éxito Total,Conversiones,False
2024-07-09,Oficinas All-Inclusive - 2024 - TIJ,Search,Renta de Oficinas,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.2,59.03,5.0,0.0,1.0,0.0,0.0,59.03,11806.0,7,68.4748,Tuesday,Q2,Éxito Total,Conversiones,True
2024-07-09,YouTube - Awareness - Video Reach (Cold),Video,Cold,Skippable,Responsive video ad,Target CPM,Target CPM,0.0005,22.59,44762.0,0.0,21.0,0.0,0.0,474.35,10.6,7,550.246,Tuesday,Q4,"Poca visibilidad, buen cierre",Awareness,False
2024-07-09,YouTube - Awareness - Video Reach (Cold),Video,Cold,Bumper,Responsive video ad,Target CPM,Target CPM,0.001,9.74,29271.0,0.0,30.0,0.0,0.0,292.34,9.99,7,339.11439999999993,Tuesday,Q3,"Poca visibilidad, buen cierre",Awareness,False
2024-07-09,YouTube - Awareness - Video Reach (Cold),Video,Cold,Skippable - 30s,Responsive video ad,Target CPM,Target CPM,0.001,7.04,19168.0,0.0,20.0,0.0,0.0,140.74,7.34,7,163.2584,Tuesday,Q2,"Poca visibilidad, buen cierre",Awareness,False
2024-07-09,YouTube - Awareness - Video Reach (Cold),Video,Cold,Skippable - 2 min,Responsive video ad,Target CPM,Target CPM,0.0011,14.92,23480.0,0.0,25.0,0.0,0.0,372.89,15.88,7,432.5524,Tuesday,Q3,"Poca visibilidad, buen cierre",Awareness,False
2024-07-09,YouTube - Awareness - Video Reach (Cold),Video,Cold,Bumper - 6s,Responsive video ad,Target CPM,Target CPM,0.001,7.98,14466.0,0.0,15.0,0.0,0.0,119.73,8.28,7,138.8868,Tuesday,Q2,"Poca visibilidad, buen cierre",Awareness,False
2024-07-09,YouTube - Awareness - Video View (Warm),Video,Warm,Skippable #1,Responsive video ad,Target CPV,Target CPV,0.0008,33.64,27195.0,0.0,23.0,0.0,0.0,773.73,28.45,7,897.5268,Tuesday,Q4,"Poca visibilidad, buen cierre",Awareness,False
2024-07-09,YouTube - Awareness - Video View (Warm),Video,Warm,Skippable #2,Responsive video ad,Target CPV,Target CPV,0.0005,58.05,1948.0,0.0,1.0,0.0,0.0,58.05,29.8,7,67.338,Tuesday,Q2,"Poca visibilidad, buen cierre",Awareness,False
2024-07-09,YouTube - Awareness - Video View (Warm),Video,Warm,WARM #1 Vertical 2024,Responsive video ad,Target CPV,Target CPV,0.0027,26.43,364.0,0.0,1.0,0.0,0.0,26.43,72.62,7,30.658799999999996,Tuesday,Q1,"Poca visibilidad, buen cierre",Awareness,False
2024-07-09,YouTube - Awareness - Video View (Warm),Video,Warm,WARM #2 Vertical 2024,Responsive video ad,Target CPV,Target CPV,0.0,0.0,76.0,0.0,0.0,0.0,0.0,2.28,29.96,7,2.6447999999999996,Tuesday,Q1,"Poca visibilidad, buen cierre",Awareness,False
2024-07-09,YT - Awareness - HOT,Video,Prospectos sin cerrar,HOT #1,Responsive video ad,Target CPA,Target CPA,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.1,34.86,7,0.11599999999999999,Tuesday,Q1,"Poca visibilidad, buen cierre",Conversiones,True
2024-07-09,YT - Awareness - HOT,Video,Prospectos sin cerrar,HOT #2,Responsive video ad,Target CPA,Target CPA,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.12,29.99,7,0.1392,Tuesday,Q1,"Poca visibilidad, buen cierre",Conversiones,True
2024-07-09,YT - Awareness - HOT,Video,Prospectos sin cerrar,HOT #2 Vertical 2024,Responsive video ad,Target CPA,Target CPA,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.3,42.59,7,0.348,Tuesday,Q1,"Poca visibilidad, buen cierre",Conversiones,True
2024-07-09,YT - Awareness - HOT,Video,Visitantes,HOT #1 (Horizontal),Responsive video ad,Target CPA,Target CPA,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.99,34.12,7,1.1483999999999999,Tuesday,Q1,"Poca visibilidad, buen cierre",Conversiones,False
2024-07-09,YT - Awareness - HOT,Video,Visitantes,HOT #2 (Horizontal),Responsive video ad,Target CPA,Target CPA,0.0,0.0,14.0,0.0,0.0,0.0,0.0,3.59,256.18,7,4.1644,Tuesday,Q1,"Poca visibilidad, buen cierre",Conversiones,False
2024-07-09,YT - Awareness - HOT,Video,Visitantes,HOT #1 Vertical 2024,Responsive video ad,Target CPA,Target CPA,0.04650000000000001,0.61,43.0,0.0,2.0,0.0,0.0,1.21,28.14,7,1.4036,Tuesday,Q1,"Poca visibilidad, buen cierre",Conversiones,False
2024-07-10,Competencia - 2024 - CDMX,Search,Regus,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.1379,105.86,29.0,0.0,4.0,0.0,0.0,423.42,14600.69,7,491.1672,Wednesday,Q3,Éxito Total,Conversiones,False
2024-07-10,Competencia - 2024 - CDMX,Search,WeWork,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.0248,66.38,161.0,0.0,4.0,0.0,0.0,265.53,1649.25,7,308.0147999999999,Wednesday,Q3,"Poca visibilidad, buen cierre",Conversiones,False
2024-07-10,Competencia - 2024 - GDL,Search,WeWork,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.05,66.36,60.0,0.0,3.0,0.0,0.0,199.08,3318.0,7,230.9328,Wednesday,Q3,"Poca visibilidad, buen cierre",Conversiones,False
2024-07-10,Competencia - 2024 - MTY,Search,IOS Offices,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.04,154.53,25.0,0.0,1.0,0.0,0.0,154.53,6181.2,7,179.2548,Wednesday,Q2,"Poca visibilidad, buen cierre",Conversiones,False
2024-07-10,Competencia - 2024 - MTY,Search,Regus,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.0,30.03,0.0,0.0,1.0,0.0,0.0,30.03,0.0,7,34.8348,Wednesday,Q1,"Poca visibilidad, buen cierre",Conversiones,True
2024-07-10,Competencia - 2024 - MTY,Search,WeWork,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.0536,61.77,56.0,0.0,3.0,0.0,0.0,185.31,3309.11,7,214.9596,Wednesday,Q3,"Poca visibilidad, buen cierre",Conversiones,False
2024-07-10,Competencia - 2024 - QRO,Search,WeWork,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.25,198.62,4.0,0.0,1.0,0.0,0.0,198.62,49655.0,7,230.39919999999998,Wednesday,Q3,Éxito Total,Conversiones,True
2024-07-10,Cowork - 2024 - CDMX,Search,Cowork CDMX,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.0697,53.86,1220.0,0.0,85.0,0.0,0.0,4577.78,3752.28,7,5310.224799999999,Wednesday,Q4,Éxito Total,Conversiones,False
2024-07-10,Cowork - 2024 - GDL,Search,Cowork GDL,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.1389,48.86,36.0,0.0,5.0,0.0,0.0,244.28,6785.56,7,283.3648,Wednesday,Q3,Éxito Total,Conversiones,False
2024-07-10,Cowork - 2024 - MTY,Search,Cowork MTY,--,Responsive search ad,Maximize Conversion Value,Maximize Conversion Value,0.113,41.08,115.0,0.0,13.0,0.0,0.0,534.1,4644.35,7,619.556,Wednesday,Q4,Éxito Total,Conversiones,False
2024-07-10,Cowork - 2024 - QRO,Search,Cowork QRO,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.0968,46.47,31.0,0.3333,3.0,139.42,1.0,139.42,4497.42,7,161.72719999999998,Wednesday,Q2,Éxito Total,Conversiones,False
2024-07-10,Cowork - 2024 - TIJ,Search,Cowork TIJ,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.11960000000000001,46.72,92.0,0.0,11.0,0.0,0.0,513.92,5586.09,7,596.1471999999999,Wednesday,Q4,Éxito Total,Conversiones,False
2024-07-10,Adaptalo a ti - 2024 - CDMX,Search,Domicilio Fiscal,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.1026,39.98,78.0,0.125,8.0,319.8,1.0,319.8,4100.04,7,370.96799999999996,Wednesday,Q3,Éxito Total,Conversiones,False
2024-07-10,Adaptalo a ti - 2024 - CDMX,Search,Oficinas Por Hora,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.1047,41.23,401.0,0.023799999999999998,42.0,1731.86,1.0,1731.86,4318.87,7,2008.9575999999997,Wednesday,Q4,Éxito Total,Conversiones,False
2024-07-10,Adaptalo a ti - 2024 - CDMX,Search,Oficinas Virtuales,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.12,38.32,100.0,0.0833,12.0,459.89,1.0,459.89,4598.93,7,533.4724,Wednesday,Q4,Éxito Total,Conversiones,False
2024-07-10,Adaptalo a ti - 2024 - GDL,Search,Domicilio Fiscal,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.16670000000000001,89.44,6.0,0.0,1.0,0.0,0.0,89.44,14906.67,7,103.75039999999998,Wednesday,Q2,Éxito Total,Conversiones,True
2024-07-10,Adaptalo a ti - 2024 - GDL,Search,Oficinas Por Hora,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.0926,25.04,54.0,0.0,5.0,0.0,0.0,125.2,2318.52,7,145.232,Wednesday,Q2,Éxito Total,Conversiones,False
2024-07-10,Adaptalo a ti - 2024 - GDL,Search,Oficinas Virtuales,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.035699999999999996,27.02,28.0,0.0,1.0,0.0,0.0,27.02,965.0,7,31.343199999999996,Wednesday,Q1,"Poca visibilidad, buen cierre",Conversiones,False
2024-07-10,Adaptalo a ti - 2024 - MTY,Search,Domicilio Fiscal,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.0833,28.48,12.0,0.0,1.0,0.0,0.0,28.48,2373.33,7,33.0368,Wednesday,Q1,Éxito Total,Conversiones,True
2024-07-10,Adaptalo a ti - 2024 - MTY,Search,Oficinas Por Hora,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.1081,66.12,74.0,0.0,8.0,0.0,0.0,528.93,7147.7,7,613.5587999999999,Wednesday,Q4,Éxito Total,Conversiones,False
2024-07-10,Adaptalo a ti - 2024 - MTY,Search,Oficinas Virtuales,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.1875,52.84,32.0,0.0,6.0,0.0,0.0,317.05,9907.81,7,367.77799999999996,Wednesday,Q3,Éxito Total,Conversiones,False
2024-07-10,Adaptalo a ti - 2024 - QRO,Search,Oficinas Por Hora,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.075,31.53,40.0,0.0,3.0,0.0,0.0,94.59,2364.75,7,109.7244,Wednesday,Q2,Éxito Total,Conversiones,False
2024-07-10,Adaptalo a ti - 2024 - QRO,Search,Oficinas Virtuales,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.0345,30.9,29.0,0.0,1.0,0.0,0.0,30.9,1065.52,7,35.843999999999994,Wednesday,Q1,"Poca visibilidad, buen cierre",Conversiones,False
2024-07-10,Adaptalo a ti - 2024 - TIJ,Search,Oficinas Por Hora,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.2632,44.2,19.0,0.0,5.0,0.0,0.0,221.02,11632.63,7,256.3832,Wednesday,Q3,Éxito Total,Conversiones,False
2024-07-10,Adaptalo a ti - 2024 - TIJ,Search,Oficinas Virtuales,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.11109999999999999,45.88,9.0,0.0,1.0,0.0,0.0,45.88,5097.78,7,53.2208,Wednesday,Q1,Éxito Total,Conversiones,True
2024-07-10,Marca - 2024 - CDMX,Search,OFIFLEX BC,--,Responsive search ad,Maximize Conversion Value,Maximize Conversion Value,0.1814,24.77,215.0,0.0,39.0,0.0,0.0,966.13,4493.63,7,1120.7107999999998,Wednesday,Q4,Éxito Total,Conversiones,False
2024-07-10,Marca - 2024 - GDL,Search,OFIFLEX BC,--,Responsive search ad,Maximize Conversion Value,Maximize Conversion Value,0.23079999999999998,26.34,26.0,0.3333,6.0,79.01,2.0,158.02,6077.69,7,183.3032,Wednesday,Q2,Éxito Total,Conversiones,False
2024-07-10,Marca - 2024 - MTY,Search,OFIFLEX BC,--,Responsive search ad,Maximize Conversion Value,Maximize Conversion Value,0.3103,21.01,87.0,0.0,27.0,0.0,0.0,567.32,6520.92,7,658.0912,Wednesday,Q4,Éxito Total,Conversiones,False
2024-07-10,Marca - 2024 - QRO,Search,OFIFLEX BC,--,Responsive search ad,Maximize Conversion Value,Maximize Conversion Value,0.21739999999999998,63.94,23.0,0.0,5.0,0.0,0.0,319.68,13899.13,7,370.8288,Wednesday,Q3,Éxito Total,Conversiones,False
2024-07-10,Marca - 2024 - TIJ,Search,OFIFLEX BC,--,Responsive search ad,Maximize Conversion Value,Maximize Conversion Value,0.1818,44.52,22.0,0.0,4.0,0.0,0.0,178.07,8094.09,7,206.56119999999999,Wednesday,Q3,Éxito Total,Conversiones,False
2024-07-10,Oficinas All-Inclusive - 2024 - CDMX,Search,Oficinas CDMX,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.0842,40.3,570.0,0.0417,48.0,967.23,2.0,1934.45,3393.77,7,2243.962,Wednesday,Q4,Éxito Total,Conversiones,False
2024-07-10,Oficinas All-Inclusive - 2024 - CDMX,Search,Renta de Oficinas,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.0699,35.99,1202.0,0.035699999999999996,84.0,1007.62,3.0,3022.86,2514.86,7,3506.5176,Wednesday,Q4,Éxito Total,Conversiones,False
2024-07-10,Oficinas All-Inclusive - 2024 - GDL,Search,Oficinas GDL,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.0493,42.85,142.0,0.2857,7.0,149.98,2.0,299.96,2112.39,7,347.95359999999994,Wednesday,Q3,"Poca visibilidad, buen cierre",Conversiones,False
2024-07-10,Oficinas All-Inclusive - 2024 - GDL,Search,Renta de Oficinas,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.11710000000000001,21.68,111.0,0.07690000000000001,13.0,281.79,1.0,281.79,2538.65,7,326.8764,Wednesday,Q3,Éxito Total,Conversiones,False
2024-07-10,Oficinas All-Inclusive - 2024 - MTY,Search,Oficinas MTY,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.0947,19.78,95.0,0.11109999999999999,9.0,178.0,1.0,178.0,1873.68,7,206.48,Wednesday,Q3,Éxito Total,Conversiones,False
2024-07-10,Oficinas All-Inclusive - 2024 - MTY,Search,Renta de Oficinas,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.15,28.59,100.0,0.0,15.0,0.0,0.0,428.89,4288.89,7,497.51239999999996,Wednesday,Q3,Éxito Total,Conversiones,False
2024-07-10,Oficinas All-Inclusive - 2024 - QRO,Search,Oficinas QRO,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.042699999999999995,18.02,164.0,0.0,7.0,0.0,0.0,126.11,768.96,7,146.2876,Wednesday,Q2,"Poca visibilidad, buen cierre",Conversiones,False
2024-07-10,Oficinas All-Inclusive - 2024 - TIJ,Search,Oficinas TIJ,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.125,93.49,24.0,0.0,3.0,0.0,0.0,280.47,11686.25,7,325.34520000000003,Wednesday,Q3,Éxito Total,Conversiones,False
2024-07-10,YouTube - Awareness - Video Reach (Cold),Video,Cold,Skippable,Responsive video ad,Target CPM,Target CPM,0.0003,31.41,48357.0,0.0,15.0,0.0,0.0,471.18,9.74,7,546.5688,Wednesday,Q4,"Poca visibilidad, buen cierre",Awareness,False
2024-07-10,YouTube - Awareness - Video Reach (Cold),Video,Cold,Bumper,Responsive video ad,Target CPM,Target CPM,0.0007000000000000001,11.52,44210.0,0.0,29.0,0.0,0.0,334.22,7.56,7,387.6952,Wednesday,Q3,"Poca visibilidad, buen cierre",Awareness,False
2024-07-10,YouTube - Awareness - Video Reach (Cold),Video,Cold,Skippable - 30s,Responsive video ad,Target CPM,Target CPM,0.0005,10.19,29742.0,0.0,16.0,0.0,0.0,163.03,5.48,7,189.1148,Wednesday,Q3,"Poca visibilidad, buen cierre",Awareness,False
2024-07-10,YouTube - Awareness - Video Reach (Cold),Video,Cold,Skippable - 2 min,Responsive video ad,Target CPM,Target CPM,0.0005,32.12,25947.0,0.0,12.0,0.0,0.0,385.45,14.86,7,447.12199999999996,Wednesday,Q3,"Poca visibilidad, buen cierre",Awareness,False
2024-07-10,YouTube - Awareness - Video Reach (Cold),Video,Cold,Bumper - 6s,Responsive video ad,Target CPM,Target CPM,0.0011,6.26,16645.0,0.0,18.0,0.0,0.0,112.72,6.77,7,130.7552,Wednesday,Q2,"Poca visibilidad, buen cierre",Awareness,False
2024-07-10,YouTube - Awareness - Video View (Warm),Video,Warm,Skippable #1,Responsive video ad,Target CPV,Target CPV,0.0019,14.43,29450.0,0.0,56.0,0.0,0.0,807.93,27.43,7,937.1987999999999,Wednesday,Q4,"Poca visibilidad, buen cierre",Awareness,False
2024-07-10,YouTube - Awareness - Video View (Warm),Video,Warm,Skippable #2,Responsive video ad,Target CPV,Target CPV,0.0015,20.35,2630.0,0.0,4.0,0.0,0.0,81.42,30.96,7,94.4472,Wednesday,Q2,"Poca visibilidad, buen cierre",Awareness,False
